year,age,sex,pop
2046,8,M,378545.0
2046,9,F,364636.0
2046,9,M,382665.0
2046,10,F,368459.0
2046,10,M,386625.0
2046,11,F,372020.0
2046,11,M,390317.0
2046,12,F,375244.0
2046,12,M,393628.0
2046,13,F,378113.0
2046,13,M,396553.0
2046,14,F,380292.0
2046,14,M,398888.0
2046,15,F,381593.0
2046,15,M,400334.0
2046,16,F,383112.0
2046,16,M,401684.0
2046,17,F,386237.0
2046,17,M,404008.0
2046,18,F,391379.0
2046,18,M,407624.0
2046,19,F,398055.0
2046,19,M,412394.0
2046,20,F,406550.0
2046,20,M,419288.0
2046,21,F,416211.0
2046,21,M,428381.0
2046,22,F,422417.0
2046,22,M,435168.0
2046,23,F,423787.0
2046,23,M,437945.0
2046,24,F,443577.0
2046,24,M,460318.0
2046,25,F,467830.0
2046,25,M,487461.0
2046,26,F,470939.0
2046,26,M,489518.0
2046,27,F,489870.0
2046,27,M,511493.0
2046,28,F,513261.99999999994
2046,28,M,537374.0
2046,29,F,526916.0
2046,29,M,551316.0
2046,30,F,546219.0
2046,30,M,575190.0
2046,31,F,559810.0
2046,31,M,588624.0
2046,32,F,558163.0
2046,32,M,588879.0
2046,33,F,571675.0
2046,33,M,600134.0
2046,34,F,573382.0
2046,34,M,601915.0
2046,35,F,583982.0
2046,35,M,615415.0
2046,36,F,587964.0
2046,36,M,619216.0
2046,37,F,590298.0
2046,37,M,620925.0
2046,38,F,599987.0
2046,38,M,629795.0
2046,39,F,596283.0
2046,39,M,626508.0
2046,40,F,592798.0
2046,40,M,620796.0
2046,41,F,591911.0
2046,41,M,621619.0
2046,42,F,608790.0
2046,42,M,640351.0
2046,43,F,606297.0
2046,43,M,641184.0
2046,44,F,619246.0
2046,44,M,653842.0
2046,45,F,629723.0
2046,45,M,661767.0
2046,46,F,638290.0
2046,46,M,671194.0
2046,47,F,635573.0
2046,47,M,663776.0
2046,48,F,640004.0
2046,48,M,669386.0
2046,49,F,635778.0
2046,49,M,664846.0
2046,50,F,632610.0
2046,50,M,661846.0
2046,51,F,636864.0
2046,51,M,665030.0
2046,52,F,630671.0
2046,52,M,658395.0
2046,53,F,613146.0
2046,53,M,639683.0
2046,54,F,616182.0
2046,54,M,640490.0
2046,55,F,610944.0
2046,55,M,631134.0
2046,56,F,621886.0
2046,56,M,639198.0
2046,57,F,631184.0
2046,57,M,645693.0
2046,58,F,646831.0
2046,58,M,661458.0
2046,59,F,662981.0
2046,59,M,673499.0
2046,60,F,669655.0
2046,60,M,679030.0
2046,61,F,694525.0
2046,61,M,697435.0
2046,62,F,715987.0
2046,62,M,715695.0
2046,63,F,723597.0
2046,63,M,719514.0
2046,64,F,722523.0
2046,64,M,714624.0
2046,65,F,724238.0
2046,65,M,715606.0
2046,66,F,753706.0
2046,66,M,740668.0
2046,67,F,768367.0
2046,67,M,752229.0
2046,68,F,794589.0
2046,68,M,771500.0
2046,69,F,810587.0
2046,69,M,783261.0
2046,70,F,844232.0
2046,70,M,810331.0
2046,71,F,874982.0
2046,71,M,831236.0
2046,72,F,918546.0
2046,72,M,866011.0
2046,73,F,932026.0
2046,73,M,863945.0
2046,74,F,907110.0
2046,74,M,834123.0
2046,75,F,875501.0
2046,75,M,792406.0
2046,76,F,842212.0
2046,76,M,750234.0
2046,77,F,822502.0
2046,77,M,719030.0
2046,78,F,794622.0
2046,78,M,682678.0
2046,79,F,783162.0
2046,79,M,660001.0
2046,80,F,605143.0
2046,80,M,495948.0
2046,81,F,732626.0
2046,81,M,589462.0
2046,82,F,674269.0
2046,82,M,529237.0
2046,83,F,643553.0
2046,83,M,491097.0
2046,84,F,607402.0
2046,84,M,449758.0
2046,85,F,578347.0
2046,85,M,413672.0
2046,86,F,563340.0
2046,86,M,386675.0
2046,87,F,550207.0
2046,87,M,362829.0
2046,88,F,510856.0
2046,88,M,320188.0
2046,89,F,469290.0
2046,89,M,279775.0
2046,90,F,461199.0
2046,90,M,259834.99999999997
2046,91,F,439235.0
2046,91,M,233202.0
2046,92,F,401277.0
2046,92,M,198743.0
2046,93,F,383391.0
2046,93,M,175899.0
2046,94,F,357170.0
2046,94,M,151783.0
2046,95,F,326654.0
2046,95,M,128235.00000000001
2046,96,F,297164.0
2046,96,M,106619.0
2046,97,F,268178.0
2046,97,M,88318.0
2046,98,F,213137.0
2046,98,M,63891.0
2046,99,F,157006.0
2046,99,M,43030.0
2046,100,F,74081.0
2046,100,M,18156.0
2046,101,F,58048.0
2046,101,M,12710.0
2046,102,F,49582.0
2046,102,M,9827.0
2046,103,F,32084.000000000004
2046,103,M,5811.0
2046,104,F,21161.0
2046,104,M,3507.0
2046,105,F,26298.0
2046,105,M,3719.0
2047,0,F,318432.0
2047,0,M,334944.0
2047,1,F,323946.0
2047,1,M,340657.0
2047,2,F,329333.0
2047,2,M,346192.0
2047,3,F,334473.0
2047,3,M,351473.0
2047,4,F,339318.0
2047,4,M,356471.0
2047,5,F,343902.0
2047,5,M,361221.0
2047,6,F,348321.0
2047,6,M,365792.0
2047,7,F,352642.0
2047,7,M,370243.0
2047,8,F,356885.0
2047,8,M,374604.0
2047,9,F,361039.0
2047,9,M,378890.0
2047,10,F,365061.0
2047,10,M,383059.0
2047,11,F,368892.0
2047,11,M,387035.0
2047,12,F,372475.0
2047,12,M,390722.0
2047,13,F,375744.0
2047,13,M,394067.0
2047,14,F,378467.0
2047,14,M,396973.0
2047,15,F,380568.0
2047,15,M,399260.0
2047,16,F,382676.0
2047,16,M,401230.0
2047,17,F,386312.0
2047,17,M,404090.0
2047,18,F,391916.0
2047,18,M,408189.0
2047,19,F,398821.0
2047,19,M,413194.0
2047,20,F,406403.0
2047,20,M,419142.0
2047,21,F,414295.0
2047,21,M,426410.0
2047,22,F,422686.0
2047,22,M,435454.0
2047,23,F,427644.0
2047,23,M,441956.0
2047,24,F,427642.0
2047,24,M,443707.0
2047,25,F,446340.0
2047,25,M,464854.0
2047,26,F,469921.0
2047,26,M,490865.0
2047,27,F,472621.0
2047,27,M,492021.0
2047,28,F,491369.0
2047,28,M,513561.00000000006
2047,29,F,514514.0
2047,29,M,539060.0
2047,30,F,527900.0
2047,30,M,552651.0
2047,31,F,547005.0
2047,31,M,576234.0
2047,32,F,560445.0
2047,32,M,589395.0
2047,33,F,558682.0
2047,33,M,589416.0
2047,34,F,572073.0
2047,34,M,600416.0
2047,35,F,573628.0
2047,35,M,601914.0
2047,36,F,584112.0
2047,36,M,615179.0
2047,37,F,588092.0
2047,37,M,618874.0
2047,38,F,590479.0
2047,38,M,620574.0
2047,39,F,600208.0
2047,39,M,629458.0
2047,40,F,596503.0
2047,40,M,626160.0
2047,41,F,592990.0
2047,41,M,620406.0
2047,42,F,592050.0
2047,42,M,621185.0
2047,43,F,608871.0
2047,43,M,639877.0
2047,44,F,606312.0
2047,44,M,640681.0
2047,45,F,619175.0
2047,45,M,653278.0
2047,46,F,629547.0
2047,46,M,661113.0
2047,47,F,638008.0
2047,47,M,670427.0
2047,48,F,635185.0
2047,48,M,662923.0
2047,49,F,639509.0
2047,49,M,668421.0
2047,50,F,635184.0
2047,50,M,663754.0
2047,51,F,631911.0
2047,51,M,660602.0
2047,52,F,636055.0
2047,52,M,663610.0
2047,53,F,629778.0
2047,53,M,656827.0
2047,54,F,612208.0
2047,54,M,638013.0
2047,55,F,615185.0
2047,55,M,638667.0
2047,56,F,609894.0
2047,56,M,629170.0
2047,57,F,620742.0
2047,57,M,637008.0
2047,58,F,629928.0
2047,58,M,643250.0
2047,59,F,645440.0
2047,59,M,658689.0
2047,60,F,661452.0
2047,60,M,670394.0
2047,61,F,668008.0
2047,61,M,675598.0
2047,62,F,692722.0
2047,62,M,693579.0
2047,63,F,714021.0
2047,63,M,711367.0
2047,64,F,721481.0
2047,64,M,714743.0
2047,65,F,720255.0
2047,65,M,709404.0
2047,66,F,721784.0
2047,66,M,709834.0
2047,67,F,750940.0
2047,67,M,734066.0
2047,68,F,765300.0
2047,68,M,744819.0
2047,69,F,791126.0
2047,69,M,763104.0
2047,70,F,806710.0
2047,70,M,773851.0
2047,71,F,839788.0
2047,71,M,799603.0
2047,72,F,869903.0
2047,72,M,819124.0
2047,73,F,912666.0
2047,73,M,852127.0
2047,74,F,925434.0
2047,74,M,848702.0
2047,75,F,900016.0
2047,75,M,817909.0
2047,76,F,867889.0
2047,76,M,775411.0
2047,77,F,834027.0
2047,77,M,732455.0
2047,78,F,813515.0
2047,78,M,700174.0
2047,79,F,784800.0
2047,79,M,662833.0
2047,80,F,772143.0
2047,80,M,638677.0
2047,81,F,595396.0
2047,81,M,478064.0
2047,82,F,719049.0
2047,82,M,565619.0
2047,83,F,659839.0
2047,83,M,505112.0
2047,84,F,627603.0
2047,84,M,465779.0
2047,85,F,589926.0
2047,85,M,423476.0
2047,86,F,558984.0
2047,86,M,386233.0
2047,87,F,541354.0
2047,87,M,357536.0
2047,88,F,525150.0
2047,88,M,331763.0
2047,89,F,483695.0
2047,89,M,289073.0
2047,90,F,440169.0
2047,90,M,248986.0
2047,91,F,427838.0
2047,91,M,227592.0
2047,92,F,402292.0
2047,92,M,200735.0
2047,93,F,362193.0
2047,93,M,167860.0
2047,94,F,340365.0
2047,94,M,145530.0
2047,95,F,311240.0
2047,95,M,122772.0
2047,96,F,278785.0
2047,96,M,101182.0
2047,97,F,247798.0
2047,97,M,81873.0
2047,98,F,217933.0
2047,98,M,65856.0
2047,99,F,168331.0
2047,99,M,46171.0
2047,100,F,120176.0
2047,100,M,30086.0
2047,101,F,54806.0
2047,101,M,12264.0
2047,102,F,41402.0
2047,102,M,8284.0
2047,103,F,34016.0
2047,103,M,6173.0
2047,104,F,21131.0
2047,104,M,3516.0
2047,105,F,28569.0
2047,105,M,4059.9999999999995
2048,0,F,312866.0
2048,0,M,329090.0
2048,1,F,318587.0
2048,1,M,335022.0
2048,2,F,324225.0
2048,2,M,340823.0
2048,3,F,329631.0
2048,3,M,346385.0
2048,4,F,334722.0
2048,4,M,351644.0
2048,5,F,339525.0
2048,5,M,356624.0
2048,6,F,344128.0
2048,6,M,361390.0
2048,7,F,348608.0
2048,7,M,366009.0
2048,8,F,352992.0
2048,8,M,370519.0
2048,9,F,357280.0
2048,9,M,374945.0
2048,10,F,361460.0
2048,10,M,379280.0
2048,11,F,365491.0
2048,11,M,383464.0
2048,12,F,369343.0
2048,12,M,387436.0
2048,13,F,372971.0
2048,13,M,391158.0
2048,14,F,376096.0
2048,14,M,394484.0
2048,15,F,378742.0
2048,15,M,397343.0
2048,16,F,381649.0
2048,16,M,400154.0
2048,17,F,385874.0
2048,17,M,403634.0
2048,18,F,391993.0
2048,18,M,408274.0
2048,19,F,399370.0
2048,19,M,413769.0
2048,20,F,407186.0
2048,20,M,419957.0
2048,21,F,414146.0
2048,21,M,426263.0
2048,22,F,420741.0
2048,22,M,433452.0
2048,23,F,427916.0
2048,23,M,442248.0
2048,24,F,431535.0
2048,24,M,447771.0
2048,25,F,430308.0
2048,25,M,448080.0
2048,26,F,448338.0
2048,26,M,468103.0
2048,27,F,471600.0
2048,27,M,493377.0
2048,28,F,474069.0
2048,28,M,494012.0
2048,29,F,492571.0
2048,29,M,515174.0
2048,30,F,515477.0
2048,30,M,540368.0
2048,31,F,528661.0
2048,31,M,553656.0
2048,32,F,547627.0
2048,32,M,576990.0
2048,33,F,560968.0
2048,33,M,589934.0
2048,34,F,559073.0
2048,34,M,589695.0
2048,35,F,572320.0
2048,35,M,600417.0
2048,36,F,573757.0
2048,36,M,601686.0
2048,37,F,584240.0
2048,37,M,614842.0
2048,38,F,588273.0
2048,38,M,618527.0
2048,39,F,590699.0
2048,39,M,620246.0
2048,40,F,600432.0
2048,40,M,629113.0
2048,41,F,596699.0
2048,41,M,625772.0
2048,42,F,593132.0
2048,42,M,619977.0
2048,43,F,592131.0
2048,43,M,620729.0
2048,44,F,608888.0
2048,44,M,639380.0
2048,45,F,606244.0
2048,45,M,640134.0
2048,46,F,619006.0
2048,46,M,652640.0
2048,47,F,629274.0
2048,47,M,660367.0
2048,48,F,637623.0
2048,48,M,669575.0
2048,49,F,634699.0
2048,49,M,661978.0
2048,50,F,638918.0
2048,50,M,667336.0
2048,51,F,634489.0
2048,51,M,662519.0
2048,52,F,631115.0
2048,52,M,659205.0
2048,53,F,635162.0
2048,53,M,662044.0
2048,54,F,628823.0
2048,54,M,655128.0
2048,55,F,611224.0
2048,55,M,636213.0
2048,56,F,614136.0
2048,56,M,636698.0
2048,57,F,608782.0
2048,57,M,627034.0
2048,58,F,619517.0
2048,58,M,634619.0
2048,59,F,628585.0
2048,59,M,640581.0
2048,60,F,643963.0
2048,60,M,655681.0
2048,61,F,659839.0
2048,61,M,667037.0
2048,62,F,666289.0
2048,62,M,671897.0
2048,63,F,690836.0
2048,63,M,689424.0
2048,64,F,711951.0
2048,64,M,706694.0
2048,65,F,719236.0
2048,65,M,709572.0
2048,66,F,717837.0
2048,66,M,703735.0
2048,67,F,719160.0
2048,67,M,703566.0
2048,68,F,747972.0
2048,68,M,726902.0
2048,69,F,761998.0
2048,69,M,736787.0
2048,70,F,787380.0
2048,70,M,754020.0
2048,71,F,802506.0
2048,71,M,763697.0
2048,72,F,834962.0
2048,72,M,788053.0
2048,73,F,864390.0
2048,73,M,806103.0
2048,74,F,906275.0
2048,74,M,837217.0
2048,75,F,918269.0
2048,75,M,832340.0
2048,76,F,892270.0
2048,76,M,800512.0
2048,77,F,859542.0
2048,77,M,757186.0
2048,78,F,825012.0
2048,78,M,713405.0
2048,79,F,803571.0
2048,79,M,679989.0
2048,80,F,773886.0
2048,80,M,641597.0
2048,81,F,759853.0
2048,81,M,615842.0
2048,82,F,584494.0
2048,82,M,458896.0
2048,83,F,703846.0
2048,83,M,540067.0
2048,84,F,643683.0
2048,84,M,479308.0
2048,85,F,609764.0
2048,85,M,438809.0
2048,86,F,570413.0
2048,86,M,395642.0
2048,87,F,537429.0
2048,87,M,357389.0
2048,88,F,516989.00000000006
2048,88,M,327193.0
2048,89,F,497551.0
2048,89,M,299800.0
2048,90,F,454019.0
2048,90,M,257524.0
2048,91,F,408678.0
2048,91,M,218332.0
2048,92,F,392233.0
2048,92,M,196140.0
2048,93,F,363501.0
2048,93,M,169758.0
2048,94,F,321929.0
2048,94,M,139067.0
2048,95,F,296984.0
2048,95,M,117885.0
2048,96,F,266008.0
2048,96,M,97023.0
2048,97,F,232832.0
2048,97,M,77828.0
2048,98,F,201708.0
2048,98,M,61158.0
2048,99,F,172429.0
2048,99,M,47679.0
2048,100,F,129092.00000000001
2048,100,M,32343.000000000004
2048,101,F,89087.0
2048,101,M,20362.0
2048,102,F,39172.0
2048,102,M,8009.0
2048,103,F,28466.0
2048,103,M,5214.0
2048,104,F,22453.0
2048,104,M,3742.0
2048,105,F,29929.0
2048,105,M,4258.0
2049,0,F,307171.0
2049,0,M,323099.0
2049,1,F,313020.0
2049,1,M,329169.0
2049,2,F,318863.0
2049,2,M,335187.0
2049,3,F,324519.0
2049,3,M,341014.0
2049,4,F,329876.0
2049,4,M,346555.0
2049,5,F,334927.0
2049,5,M,351795.0
2049,6,F,339748.0
2049,6,M,356792.0
2049,7,F,344412.0
2049,7,M,361605.0
2049,8,F,348954.0
2049,8,M,366282.0
2049,9,F,353383.0
2049,9,M,370857.0
2049,10,F,357697.0
2049,10,M,375331.0
2049,11,F,361886.0
2049,11,M,379681.0
2049,12,F,365938.0
2049,12,M,383862.0
2049,13,F,369836.0
2049,13,M,387868.0
2049,14,F,373321.0
2049,14,M,391572.0
2049,15,F,376369.0
2049,15,M,394853.0
2049,16,F,379818.0
2049,16,M,398234.0
2049,17,F,384838.0
2049,17,M,402552.0
2049,18,F,391549.0
2049,18,M,407814.0
2049,19,F,399450.0
2049,19,M,413856.0
2049,20,F,407749.0
2049,20,M,420543.0
2049,21,F,414946.0
2049,21,M,427094.0
2049,22,F,420590.0
2049,22,M,433304.0
2049,23,F,425947.0
2049,23,M,440215.0
2049,24,F,431810.0
2049,24,M,448068.0
2049,25,F,434225.0
2049,25,M,452186.0
2049,26,F,432236.0
2049,26,M,451213.0
2049,27,F,449943.0
2049,27,M,470501.0
2049,28,F,473047.0
2049,28,M,495376.0
2049,29,F,475230.0
2049,29,M,495567.0
2049,30,F,493494.0
2049,30,M,516426.00000000006
2049,31,F,516221.0
2049,31,M,541352.0
2049,32,F,529264.0
2049,32,M,554385.0
2049,33,F,548140.0
2049,33,M,577520.0
2049,34,F,561361.0
2049,34,M,590216.0
2049,35,F,559315.0
2049,35,M,589699.0
2049,36,F,572450.0
2049,36,M,600193.0
2049,37,F,573884.0
2049,37,M,601359.0
2049,38,F,584422.0
2049,38,M,614501.0
2049,39,F,588494.0
2049,39,M,618203.0
2049,40,F,590921.0
2049,40,M,619909.0
2049,41,F,600632.0
2049,41,M,628727.0
2049,42,F,596844.0
2049,42,M,625344.0
2049,43,F,593216.0
2049,43,M,619527.0
2049,44,F,592149.0
2049,44,M,620252.0
2049,45,F,608822.0
2049,45,M,638839.0
2049,46,F,606080.0
2049,46,M,639515.0
2049,47,F,618742.0
2049,47,M,651912.0
2049,48,F,628900.0
2049,48,M,659538.0
2049,49,F,637140.0
2049,49,M,668630.0
2049,50,F,634118.0
2049,50,M,660914.0
2049,51,F,638225.0
2049,51,M,666107.0
2049,52,F,633697.0
2049,52,M,661131.0
2049,53,F,630236.0
2049,53,M,657664.0
2049,54,F,634206.0
2049,54,M,660347.0
2049,55,F,627821.0
2049,55,M,653298.0
2049,56,F,610190.0
2049,56,M,634270.0
2049,57,F,613025.0
2049,57,M,634557.0
2049,58,F,607590.0
2049,58,M,624704.0
2049,59,F,618206.0
2049,59,M,632010.0
2049,60,F,627158.0
2049,60,M,637682.0
2049,61,F,642405.0
2049,61,M,652427.0
2049,62,F,658154.0
2049,62,M,663416.0
2049,63,F,664490.0
2049,63,M,667908.0
2049,64,F,688851.0
2049,64,M,684937.0
2049,65,F,709757.0
2049,65,M,701628.0
2049,66,F,716844.0
2049,66,M,703954.0
2049,67,F,715252.0
2049,67,M,697577.0
2049,68,F,716345.0
2049,68,M,696762.0
2049,69,F,744776.0
2049,69,M,719135.0
2049,70,F,758426.0
2049,70,M,728095.0
2049,71,F,783318.0
2049,71,M,744213.0
2049,72,F,797941.0
2049,72,M,752760.0
2049,73,F,829723.0
2049,73,M,775630.0
2049,74,F,858396.0
2049,74,M,792113.0
2049,75,F,899327.0
2049,75,M,821207.0
2049,76,F,910445.0
2049,76,M,814779.0
2049,77,F,883777.0
2049,77,M,781850.0
2049,78,F,850350.0
2049,78,M,737654.0
2049,79,F,815040.0
2049,79,M,693006.0
2049,80,F,792523.0
2049,80,M,658383.0
2049,81,F,761711.0
2049,81,M,618851.0
2049,82,F,746104.0
2049,82,M,591365.0
2049,83,F,572283.0
2049,83,M,438349.0
2049,84,F,686819.0
2049,84,M,512726.0
2049,85,F,625605.0
2049,85,M,451806.0
2049,86,F,589834.0
2049,86,M,410226.0
2049,87,F,548676.0
2049,87,M,366357.0
2049,88,F,513522.00000000006
2049,88,M,327323.0
2049,89,F,490130.0
2049,89,M,295938.0
2049,90,F,467366.0
2049,90,M,267349.0
2049,91,F,421889.0
2049,91,M,226066.0
2049,92,F,375022.0
2049,92,M,188381.0
2049,93,F,354788.0
2049,93,M,166081.0
2049,94,F,323471.0
2049,94,M,140828.0
2049,95,F,281259.0
2049,95,M,112811.0
2049,96,F,254180.0
2049,96,M,93304.0
2049,97,F,222500.0
2049,97,M,74752.0
2049,98,F,189839.0
2049,98,M,58238.0
2049,99,F,159876.0
2049,99,M,44359.0
2049,100,F,132486.0
2049,100,M,33463.0
2049,101,F,95889.0
2049,101,M,21932.0
2049,102,F,63808.0
2049,102,M,13323.0
2049,103,F,26991.0
2049,103,M,5051.0
2049,104,F,18831.0
2049,104,M,3167.0
2049,105,F,31591.0
2049,105,M,4502.0
2050,0,F,301465.0
2050,0,M,317098.0
2050,1,F,307324.0
2050,1,M,323179.0
2050,2,F,313292.0
2050,2,M,329332.0
2050,3,F,319152.0
2050,3,M,335376.0
2050,4,F,324761.0
2050,4,M,341181.0
2050,5,F,330078.0
2050,5,M,346704.0
2050,6,F,335147.0
2050,6,M,351961.0
2050,7,F,340028.0
2050,7,M,357004.0
2050,8,F,344754.0
2050,8,M,361875.0
2050,9,F,349340.0
2050,9,M,366615.0
2050,10,F,353795.0
2050,10,M,371239.0
2050,11,F,358118.0
2050,11,M,375729.0
2050,12,F,362328.0
2050,12,M,380075.0
2050,13,F,366425.0
2050,13,M,384290.0
2050,14,F,370182.0
2050,14,M,388279.0
2050,15,F,373592.0
2050,15,M,391938.0
2050,16,F,377438.0
2050,16,M,395738.0
2050,17,F,382992.0
2050,17,M,400622.0
2050,18,F,390500.0
2050,18,M,406723.0
2050,19,F,398999.0
2050,19,M,413393.0
2050,20,F,407832.0
2050,20,M,420634.0
2050,21,F,415520.0
2050,21,M,427692.0
2050,22,F,421402.0
2050,22,M,434150.0
2050,23,F,425794.0
2050,23,M,440066.0
2050,24,F,429823.0
2050,24,M,446010.0
2050,25,F,434503.0
2050,25,M,452486.0
2050,26,F,436172.0
2050,26,M,455349.0
2050,27,F,433785.0
2050,27,M,453526.0
2050,28,F,451325.0
2050,28,M,472409.0
2050,29,F,474207.0
2050,29,M,496936.0
2050,30,F,476122.0
2050,30,M,496773.0
2050,31,F,494208.0
2050,31,M,517369.0
2050,32,F,516811.00000000006
2050,32,M,542067.0
2050,33,F,529760.0
2050,33,M,554897.0
2050,34,F,548525.0
2050,34,M,577799.0
2050,35,F,561606.0
2050,35,M,590222.0
2050,36,F,559445.0
2050,36,M,589481.0
2050,37,F,572579.0
2050,37,M,599870.0
2050,38,F,574065.0
2050,38,M,601029.0
2050,39,F,584644.0
2050,39,M,614183.0
2050,40,F,588717.0
2050,40,M,617872.0
2050,41,F,591119.0
2050,41,M,619533.0
2050,42,F,600780.0
2050,42,M,628302.0
2050,43,F,596931.0
2050,43,M,624895.0
2050,44,F,593236.0
2050,44,M,619057.0
2050,45,F,592086.0
2050,45,M,619733.0
2050,46,F,608660.0
2050,46,M,638227.0
2050,47,F,605824.0
2050,47,M,638808.0
2050,48,F,618379.0
2050,48,M,651103.0
2050,49,F,628430.0
2050,49,M,658618.0
2050,50,F,636561.0
2050,50,M,667566.0
2050,51,F,633436.0
2050,51,M,659708.0
2050,52,F,637435.0
2050,52,M,664724.0
2050,53,F,632821.0
2050,53,M,659599.0
2050,54,F,629295.0
2050,54,M,655993.0
2050,55,F,633203.0
2050,55,M,658518.0
2050,56,F,626767.0
2050,56,M,651320.0
2050,57,F,609095.0
2050,57,M,632156.0
2050,58,F,611834.0
2050,58,M,632220.0
2050,59,F,606314.0
2050,59,M,622159.0
2050,60,F,616814.0
2050,60,M,629174.0
2050,61,F,625653.0
2050,61,M,634545.0
2050,62,F,640778.0
2050,62,M,648918.0
2050,63,F,656393.0
2050,63,M,659513.0
2050,64,F,662597.0
2050,64,M,663601.0
2050,65,F,686746.0
2050,65,M,680071.0
2050,66,F,707417.0
2050,66,M,696123.0
2050,67,F,714286.0
2050,67,M,697850.0
2050,68,F,712479.0
2050,68,M,690892.0
2050,69,F,713314.0
2050,69,M,689383.0
2050,70,F,741319.0
2050,70,M,710725.0
2050,71,F,754552.0
2050,71,M,718706.0
2050,72,F,778906.0
2050,72,M,733645.0
2050,73,F,792983.0
2050,73,M,740991.0
2050,74,F,824025.0
2050,74,M,762278.0
2050,75,F,851878.0
2050,75,M,777087.0
2050,76,F,891738.0
2050,76,M,804019.0
2050,77,F,901867.0
2050,77,M,795937.0
2050,78,F,874425.0
2050,78,M,761843.0
2050,79,F,840183.0
2050,79,M,716732.0
2050,80,F,803959.0
2050,80,M,671166.0
2050,81,F,780198.0
2050,81,M,635236.0
2050,82,F,748089.0
2050,82,M,594464.0
2050,83,F,730701.0
2050,83,M,565119.0
2050,84,F,558603.0
2050,84,M,416355.0
2050,85,F,667757.0
2050,85,M,483568.0
2050,86,F,605398.0
2050,86,M,422637.0
2050,87,F,567619.0
2050,87,M,380129.0
2050,88,F,524550.0
2050,88,M,335804.0
2050,89,F,487144.0
2050,89,M,296321.0
2050,90,F,460724.0
2050,90,M,264166.0
2050,91,F,434647.0
2050,91,M,234943.0
2050,92,F,387505.0
2050,92,M,195280.0
2050,93,F,339573.0
2050,93,M,159708.0
2050,94,F,316081.0
2050,94,M,137958.0
2050,95,F,282964.0
2050,95,M,114400.0
2050,96,F,241054.0
2050,96,M,89424.0
2050,97,F,212925.0
2050,97,M,72004.0
2050,98,F,181709.0
2050,98,M,56033.0
2050,99,F,150731.0
2050,99,M,42317.0
2050,100,F,123070.0
2050,100,M,31190.0
2050,101,F,98604.0
2050,101,M,22734.0
2050,102,F,68821.0
2050,102,M,14378.0
2050,103,F,44059.0
2050,103,M,8419.0
2050,104,F,17894.0
2050,104,M,3074.0
2050,105,F,30311.0
2050,105,M,4305.0
2051,0,F,295856.0
2051,0,M,311199.0
2051,1,F,301616.0
2051,1,M,317177.0
2051,2,F,307591.0
2051,2,M,323340.0
2051,3,F,313577.0
2051,3,M,329518.0
2051,4,F,319391.0
2051,4,M,335541.0
2051,5,F,324960.0
2051,5,M,341328.0
2051,6,F,330296.0
2051,6,M,346867.0
2051,7,F,335423.0
2051,7,M,352170.0
2051,8,F,340366.0
2051,8,M,357270.0
2051,9,F,345135.0
2051,9,M,362204.0
2051,10,F,349747.0
2051,10,M,366993.0
2051,11,F,354211.0
2051,11,M,371632.0
2051,12,F,358555.0
2051,12,M,376118.0
2051,13,F,362810.0
2051,13,M,380499.0
2051,14,F,366769.0
2051,14,M,384697.0
2051,15,F,370451.0
2051,15,M,388642.0
2051,16,F,374654.0
2051,16,M,392817.0
2051,17,F,380594.0
2051,17,M,398112.0
2051,18,F,388628.0
2051,18,M,404773.0
2051,19,F,397932.0
2051,19,M,412288.0
2051,20,F,407374.0
2051,20,M,420165.0
2051,21,F,415606.0
2051,21,M,427787.0
2051,22,F,421986.0
2051,22,M,434759.0
2051,23,F,426616.0
2051,23,M,440926.0
2051,24,F,429669.0
2051,24,M,445859.0
2051,25,F,432504.0
2051,25,M,450409.0
2051,26,F,436452.0
2051,26,M,455653.0
2051,27,F,437736.0
2051,27,M,457685.0
2051,28,F,435120.0
2051,28,M,455368.0
2051,29,F,452434.0
2051,29,M,473900.0
2051,30,F,475099.0
2051,30,M,498148.0
2051,31,F,476813.0
2051,31,M,497682.0
2051,32,F,494774.0
2051,32,M,518054.0
2051,33,F,517297.0
2051,33,M,542569.0
2051,34,F,530134.0
2051,34,M,555166.0
2051,35,F,548766.0
2051,35,M,577807.0
2051,36,F,561737.0
2051,36,M,590007.0
2051,37,F,559572.0
2051,37,M,589167.0
2051,38,F,572761.0
2051,38,M,599543.0
2051,39,F,574284.0
2051,39,M,600720.0
2051,40,F,584867.0
2051,40,M,613857.0
2051,41,F,588917.0
2051,41,M,617501.0
2051,42,F,591268.0
2051,42,M,619119.0
2051,43,F,600871.0
2051,43,M,627857.0
2051,44,F,596955.0
2051,44,M,624426.0
2051,45,F,593177.0
2051,45,M,618545.0
2051,46,F,591931.0
2051,46,M,619145.0
2051,47,F,608405.0
2051,47,M,637529.0
2051,48,F,605471.0
2051,48,M,638022.0
2051,49,F,617921.0
2051,49,M,650204.0
2051,50,F,627865.0
2051,50,M,657582.0
2051,51,F,635883.0
2051,51,M,666359.0
2051,52,F,632658.0
2051,52,M,658351.0
2051,53,F,636561.0
2051,53,M,663198.0
2051,54,F,631883.0
2051,54,M,657938.0
2051,55,F,628307.0
2051,55,M,654193.0
2051,56,F,632149.0
2051,56,M,656543.0
2051,57,F,625650.0
2051,57,M,649169.0
2051,58,F,607921.0
2051,58,M,629848.0
2051,59,F,610559.0
