year,age,sex,pop
2025,60,F,848248.0
2025,61,M,782873.0
2025,61,F,793401.0
2025,62,M,758520.0
2025,62,F,773019.0
2025,63,M,728866.0
2025,63,F,746829.0
2025,64,M,712872.0
2025,64,F,734482.0
2025,65,M,711070.0
2025,65,F,740178.0
2025,66,M,719121.0
2025,66,F,752578.0
2025,67,M,692045.0
2025,67,F,732552.0
2025,68,M,666622.0
2025,68,F,710513.0
2025,69,M,693341.0
2025,69,F,745450.0
2025,70,M,709471.0
2025,70,F,767827.0
2025,71,M,699557.0
2025,71,F,766486.0
2025,72,M,731511.0
2025,72,F,814234.0
2025,73,M,761916.0
2025,73,F,858896.0
2025,74,M,793297.0
2025,74,F,904460.0
2025,75,M,834354.0
2025,75,F,966675.0
2025,76,M,894164.0
2025,76,F,1051692.0
2025,77,M,863635.0
2025,77,F,1033934.0
2025,78,M,798208.0
2025,78,F,968999.0
2025,79,M,479253.0
2025,79,F,601016.0
2025,80,M,490997.0
2025,80,F,639766.0
2025,81,M,571156.0
2025,81,F,766184.0
2025,82,M,525999.0
2025,82,F,725574.0
2025,83,M,509184.0
2025,83,F,727800.0
2025,84,M,462776.0
2025,84,F,685756.0
2025,85,M,388401.0
2025,85,F,601823.0
2025,86,M,309259.0
2025,86,F,502575.0
2025,87,M,296839.0
2025,87,F,512482.99999999994
2025,88,M,271653.0
2025,88,F,495958.0
2025,89,M,238432.0
2025,89,F,463794.0
2025,90,M,195242.0
2025,90,F,409756.0
2025,91,M,155863.0
2025,91,F,353457.0
2025,92,M,128913.99999999999
2025,92,F,317798.0
2025,93,M,102182.0
2025,93,F,271356.0
2025,94,M,77737.0
2025,94,F,226352.0
2025,95,M,56584.0
2025,95,F,180678.0
2025,96,M,41280.0
2025,96,F,146241.0
2025,97,M,29297.0
2025,97,F,113831.0
2025,98,M,19989.0
2025,98,F,85776.0
2025,99,M,13155.0
2025,99,F,63328.0
2025,100,M,17579.0
2025,100,F,114994.0
2030,0,M,419826.0
2030,0,F,399022.0
2030,1,M,422485.0
2030,1,F,401580.0
2030,2,M,424904.0
2030,2,F,403907.0
2030,3,M,427247.0
2030,3,F,406162.0
2030,4,M,429728.0
2030,4,F,408562.0
2030,5,M,432647.0
2030,5,F,411404.0
2030,6,M,436370.0
2030,6,F,415037.0
2030,7,M,441241.0
2030,7,F,419762.0
2030,8,M,447460.0
2030,8,F,425745.0
2030,9,M,455058.0
2030,9,F,433006.0
2030,10,M,463861.0
2030,10,F,441391.0
2030,11,M,473994.0
2030,11,F,451046.0
2030,12,M,486111.0
2030,12,F,462605.0
2030,13,M,498640.0
2030,13,F,474562.0
2030,14,M,511648.0
2030,14,F,486901.0
2030,15,M,490943.0
2030,15,F,471133.0
2030,16,M,499780.0
2030,16,F,476819.0
2030,17,M,518458.99999999994
2030,17,F,497077.0
2030,18,M,523606.0
2030,18,F,501710.0
2030,19,M,541002.0
2030,19,F,517056.00000000006
2030,20,M,545393.0
2030,20,F,521318.99999999994
2030,21,M,553151.0
2030,21,F,530149.0
2030,22,M,566292.0
2030,22,F,543206.0
2030,23,M,565483.0
2030,23,F,541566.0
2030,24,M,563482.0
2030,24,F,540260.0
2030,25,M,566693.0
2030,25,F,541935.0
2030,26,M,586552.0
2030,26,F,561402.0
2030,27,M,598505.0
2030,27,F,569945.0
2030,28,M,616006.0
2030,28,F,586305.0
2030,29,M,624758.0
2030,29,F,593843.0
2030,30,M,640964.0
2030,30,F,604824.0
2030,31,M,640426.0
2030,31,F,605856.0
2030,32,M,648848.0
2030,32,F,612959.0
2030,33,M,644736.0
2030,33,F,611590.0
2030,34,M,641717.0
2030,34,F,605908.0
2030,35,M,647046.0
2030,35,F,612381.0
2030,36,M,640289.0
2030,36,F,605734.0
2030,37,M,624207.0
2030,37,F,591882.0
2030,38,M,629323.0
2030,38,F,597967.0
2030,39,M,623440.0
2030,39,F,595356.0
2030,40,M,630973.0
2030,40,F,606449.0
2030,41,M,643562.0
2030,41,F,620033.0
2030,42,M,663131.0
2030,42,F,639146.0
2030,43,M,678428.0
2030,43,F,657710.0
2030,44,M,689612.0
2030,44,F,668689.0
2030,45,M,712751.0
2030,45,F,697653.0
2030,46,M,733846.0
2030,46,F,720864.0
2030,47,M,744150.0
2030,47,F,730914.0
2030,48,M,742939.0
2030,48,F,732874.0
2030,49,M,751111.0
2030,49,F,739307.0
2030,50,M,781724.0
2030,50,F,771018.0
2030,51,M,801395.0
2030,51,F,789750.0
2030,52,M,830507.0
2030,52,F,820339.0
2030,53,M,851115.0
2030,53,F,840342.0
2030,54,M,889687.0
2030,54,F,879523.0
2030,55,M,925828.0
2030,55,F,917068.0
2030,56,M,975380.0
2030,56,F,964922.0
2030,57,M,985393.0
2030,57,F,983558.0
2030,58,M,965847.0
2030,58,F,961904.0
2030,59,M,934490.0
2030,59,F,936292.0
2030,60,M,902140.0
2030,60,F,906370.0
2030,61,M,882378.0
2030,61,F,891799.0
2030,62,M,857470.0
2030,62,F,870672.0
2030,63,M,850872.0
2030,63,F,866692.0
2030,64,M,657755.0
2030,64,F,677979.0
2030,65,M,807012.0
2030,65,F,834059.0
2030,66,M,749936.0
2030,66,F,779094.0
2030,67,M,723648.0
2030,67,F,757971.0
2030,68,M,692311.0
2030,68,F,731095.0
2030,69,M,673934.0
2030,69,F,717712.0
2030,70,M,668822.0
2030,70,F,721841.0
2030,71,M,672674.0
2030,71,F,732315.0
2030,72,M,643447.0
2030,72,F,711054.0
2030,73,M,615713.0
2030,73,F,687705.0
2030,74,M,635738.0
2030,74,F,719171.0
2030,75,M,645271.0
2030,75,F,737958.0
2030,76,M,630439.0
2030,76,F,733419.0
2030,77,M,652281.0
2030,77,F,775080.0
2030,78,M,670990.0
2030,78,F,812620.0
2030,79,M,688433.0
2030,79,F,849594.0
2030,80,M,711631.0
2030,80,F,900368.0
2030,81,M,747340.0
2030,81,F,969802.0
2030,82,M,705026.0
2030,82,F,942232.0
2030,83,M,634179.0
2030,83,F,870850.0
2030,84,M,369163.0
2030,84,F,531397.0
2030,85,M,365206.0
2030,85,F,555016.0
2030,86,M,408486.0
2030,86,F,650196.0
2030,87,M,360060.0
2030,87,F,600125.0
2030,88,M,331889.0
2030,88,F,584106.0
2030,89,M,285544.0
2030,89,F,531144.0
2030,90,M,225395.0
2030,90,F,447011.0
2030,91,M,167629.0
2030,91,F,355463.0
2030,92,M,149233.0
2030,92,F,342620.0
2030,93,M,125791.0
2030,93,F,311105.0
2030,94,M,100974.0
2030,94,F,270980.0
2030,95,M,75048.0
2030,95,F,221334.0
2030,96,M,53927.0
2030,96,F,175092.0
2030,97,M,39781.0
2030,97,F,143052.0
2030,98,M,27853.0
2030,98,F,109820.0
2030,99,M,18537.0
2030,99,F,81388.0
2030,100,M,28874.0
2030,100,F,163581.0
2035,0,M,401570.0
2035,0,F,381669.0
2035,1,M,405368.0
2035,1,F,385307.0
2035,2,M,409131.0
2035,2,F,388912.0
2035,3,M,412786.0
2035,3,F,392413.0
2035,4,M,416218.0
2035,4,F,395715.0
2035,5,M,419340.0
2035,5,F,398747.0
2035,6,M,422127.0
2035,6,F,401487.0
2035,7,M,424666.0
2035,7,F,403993.0
2035,8,M,427140.0
2035,8,F,406413.0
2035,9,M,429796.0
2035,9,F,408976.0
2035,10,M,432938.0
2035,10,F,411979.0
2035,11,M,436898.0
2035,11,F,415763.0
2035,12,M,441979.0
2035,12,F,420632.0
2035,13,M,448376.0
2035,13,F,426757.0
2035,14,M,456080.0
2035,14,F,434041.0
2035,15,M,464904.0
2035,15,F,442377.0
2035,16,M,475221.0
2035,16,F,452295.0
2035,17,M,488037.0
2035,17,F,464846.0
2035,18,M,501812.0
2035,18,F,478573.0
2035,19,M,516530.99999999994
2035,19,F,493428.0
2035,20,M,498065.0
2035,20,F,480754.0
2035,21,M,509205.0
2035,21,F,489179.0
2035,22,M,529893.0
2035,22,F,511118.0
2035,23,M,536701.0
2035,23,F,516361.0
2035,24,M,554960.0
2035,24,F,530926.0
2035,25,M,559208.0
2035,25,F,533322.0
2035,26,M,565726.0
2035,26,F,539707.0
2035,27,M,576818.0
2035,27,F,550277.0
2035,28,M,573531.0
2035,28,F,546415.0
2035,29,M,569088.0
2035,29,F,543434.0
2035,30,M,570335.0
2035,30,F,544030.0
2035,31,M,588719.0
2035,31,F,562709.0
2035,32,M,599605.0
2035,32,F,570672.0
2035,33,M,616252.0
2035,33,F,586562.0
2035,34,M,624329.0
2035,34,F,593796.0
2035,35,M,639884.0
2035,35,F,604535.0
2035,36,M,638789.0
2035,36,F,605379.0
2035,37,M,646629.0
2035,37,F,612293.0
2035,38,M,642061.0
2035,38,F,610804.0
2035,39,M,638709.0
2035,39,F,605085.0
2035,40,M,643802.0
2035,40,F,611555.0
2035,41,M,636961.0
2035,41,F,604980.0
2035,42,M,620856.0
2035,42,F,591188.0
2035,43,M,625793.0
2035,43,F,597209.0
2035,44,M,619719.0
2035,44,F,594489.0
2035,45,M,626937.0
2035,45,F,605378.0
2035,46,M,639140.0
2035,46,F,618696.0
2035,47,M,658220.0
2035,47,F,637473.0
2035,48,M,672978.0
2035,48,F,655642.0
2035,49,M,683553.0
2035,49,F,666195.0
2035,50,M,705846.0
2035,50,F,694595.0
2035,51,M,725979.0
2035,51,F,717196.0
2035,52,M,735335.0
2035,52,F,726651.0
2035,53,M,733260.0
2035,53,F,728045.0
2035,54,M,740417.0
2035,54,F,733893.0
2035,55,M,769635.0
2035,55,F,764846.0
2035,56,M,787958.0
2035,56,F,782927.0
2035,57,M,815421.0
2035,57,F,812764.0
2035,58,M,834358.0
2035,58,F,832077.0
2035,59,M,870676.0
2035,59,F,870318.0
2035,60,M,904300.0
2035,60,F,906829.0
2035,61,M,950637.0
2035,61,F,953398.0
2035,62,M,958040.0
2035,62,F,970963.0
2035,63,M,936448.0
2035,63,F,948676.0
2035,64,M,903284.0
2035,64,F,922457.0
2035,65,M,869105.0
2035,65,F,891965.0
2035,66,M,846985.0
2035,66,F,876540.0
2035,67,M,819847.0
2035,67,F,854592.0
2035,68,M,810103.0
2035,68,F,849373.0
2035,69,M,623356.0
2035,69,F,663261.0
2035,70,M,761097.0
2035,70,F,814439.0
2035,71,M,703509.0
2035,71,F,759160.0
2035,72,M,674911.0
2035,72,F,736836.0
2035,73,M,641575.0
2035,73,F,708810.0
2035,74,M,620173.0
2035,74,F,693707.0
2035,75,M,610698.0
2035,75,F,695236.0
2035,76,M,608865.0
2035,76,F,702429.0
2035,77,M,576607.0
2035,77,F,678760.0
2035,78,M,545356.0
2035,78,F,652768.0
2035,79,M,555416.0
2035,79,F,678103.0
2035,80,M,554695.0
2035,80,F,690372.0
2035,81,M,531744.0
2035,81,F,679791.0
2035,82,M,538111.0
2035,82,F,710577.0
2035,83,M,539539.0
2035,83,F,735416.0
2035,84,M,537535.0
2035,84,F,757270.0
2035,85,M,537413.0
2035,85,F,788380.0
2035,86,M,543566.0
2035,86,F,831776.0
2035,87,M,491657.0
2035,87,F,788868.0
2035,88,M,421915.0
2035,88,F,708794.0
2035,89,M,232991.0
2035,89,F,418347.0
2035,90,M,217291.0
2035,90,F,420117.0
2035,91,M,227569.0
2035,91,F,470005.0
2035,92,M,186506.0
2035,92,F,411261.0
2035,93,M,158717.0
2035,93,F,376644.0
2035,94,M,125172.0
2035,94,F,319864.0
2035,95,M,89893.0
2035,95,F,249516.0
2035,96,M,60330.0
2035,96,F,182446.0
2035,97,M,48037.0
2035,97,F,160268.0
2035,98,M,35869.0
2035,98,F,131281.0
2035,99,M,25259.0
2035,99,F,101972.0
2035,100,M,41059.0
2035,100,F,215189.0
2040,0,M,381372.0
2040,0,F,362469.0
2040,1,M,385378.0
2040,1,F,366302.0
2040,2,M,389341.0
2040,2,F,370095.0
2040,3,M,393294.0
2040,3,F,373879.0
2040,4,M,397232.0
2040,4,F,377660.0
2040,5,M,401153.0
2040,5,F,381451.0
2040,6,M,405058.0
2040,6,F,385250.0
2040,7,M,408927.0
2040,7,F,389016.0
2040,8,M,412701.0
2040,8,F,392671.0
2040,9,M,416302.0
2040,9,F,396131.0
2040,10,M,419640.0
2040,10,F,399320.0
2040,11,M,422655.0
2040,11,F,402207.0
2040,12,M,425396.0
2040,12,F,404849.0
2040,13,M,428037.0
2040,13,F,407401.0
2040,14,M,430787.0
2040,14,F,409978.0
2040,15,M,433943.0
2040,15,F,412929.0
2040,16,M,438067.0
2040,16,F,416950.0
2040,17,M,443786.0
2040,17,F,422722.0
2040,18,M,451322.0
2040,18,F,430460.0
2040,19,M,460603.0
2040,19,F,440057.0
2040,20,M,471581.0
2040,20,F,451349.0
2040,21,M,484250.0
2040,21,F,464059.0
2040,22,M,499220.0
2040,22,F,478519.0
2040,23,M,514813.99999999994
2040,23,F,493067.0
2040,24,M,530654.0
2040,24,F,507441.0
2040,25,M,511219.0
2040,25,F,492277.0
2040,26,M,521182.0
2040,26,F,498283.0
2040,27,M,540176.0
2040,27,F,518068.0
2040,28,M,544519.0
2040,28,F,521101.0
2040,29,M,560530.0
2040,29,F,534087.0
2040,30,M,562835.0
2040,30,F,535406.0
2040,31,M,567992.0
2040,31,F,541103.0
2040,32,M,578101.0
2040,32,F,551138.0
2040,33,M,574008.0
2040,33,F,546833.0
2040,34,M,568895.0
2040,34,F,543528.0
2040,35,M,569543.0
2040,35,F,543878.0
2040,36,M,587339.0
2040,36,F,562345.0
2040,37,M,597666.0
2040,37,F,570123.0
2040,38,M,613792.0
2040,38,F,585869.0
2040,39,M,621497.0
2040,39,F,593037.0
2040,40,M,636780.0
2040,40,F,603780.0
2040,41,M,635586.0
2040,41,F,604681.0
2040,42,M,643292.0
2040,42,F,611621.0
2040,43,M,638603.0
2040,43,F,610095.0
2040,44,M,635057.0
2040,44,F,604273.0
2040,45,M,639858.0
2040,45,F,610568.0
2040,46,M,632767.0
2040,46,F,603785.0
2040,47,M,616452.0
2040,47,F,589759.0
2040,48,M,620977.0
2040,48,F,595460.0
2040,49,M,614505.0
2040,49,F,592405.0
2040,50,M,621118.0
2040,50,F,602870.0
2040,51,M,632572.0
2040,51,F,615708.0
2040,52,M,650746.0
2040,52,F,633932.0
2040,53,M,664575.0
2040,53,F,651517.0
2040,54,M,674225.0
2040,54,F,661527.0
2040,55,M,695373.0
2040,55,F,689261.0
2040,56,M,714297.0
2040,56,F,711244.0
2040,57,M,722514.0
2040,57,F,720200.0
2040,58,M,719406.0
2040,58,F,721161.0
2040,59,M,725236.0
2040,59,F,726507.0
2040,60,M,752469.0
2040,60,F,756635.0
2040,61,M,768793.0
2040,61,F,773940.0
2040,62,M,793741.0
2040,62,F,802774.0
2040,63,M,810059.0
2040,63,F,821121.0
2040,64,M,842873.0
2040,64,F,858028.0
2040,65,M,872632.0
2040,65,F,893076.0
2040,66,M,914148.0
2040,66,F,937840.0
2040,67,M,917778.0
2040,67,F,953867.0
2040,68,M,893427.0
2040,68,F,930604.0
2040,69,M,857982.0
2040,69,F,903399.0
2040,70,M,821600.0
2040,70,F,871953.0
2040,71,M,796580.0
2040,71,F,855150.0
2040,72,M,766739.0
2040,72,F,831865.0
2040,73,M,752970.0
2040,73,F,824690.0
2040,74,M,575479.0
2040,74,F,642129.0
2040,75,M,697390.0
2040,75,F,785871.0
2040,76,M,639237.0
2040,76,F,729710.0
2040,77,M,607434.0
2040,77,F,705070.0
2040,78,M,571104.0
2040,78,F,674682.0
2040,79,M,544972.0
2040,79,F,656217.0
2040,80,M,528548.0
2040,80,F,652865.0
2040,81,M,517621.99999999994
2040,81,F,653940.0
2040,82,M,480051.0
2040,82,F,625477.0
2040,83,M,443139.0
2040,83,F,594300.0
2040,84,M,438871.0
2040,84,F,608633.0
2040,85,M,424545.0
2040,85,F,609376.0
2040,86,M,392568.0
2040,86,F,588440.0
2040,87,M,381502.0
2040,87,F,601246.0
2040,88,M,365551.0
2040,88,F,605905.0
2040,89,M,346153.0
2040,89,F,604652.0
2040,90,M,326937.0
2040,90,F,606635.0
2040,91,M,310323.0
2040,91,F,612778.0
2040,92,M,261574.0
2040,92,F,552449.0
2040,93,M,207698.0
2040,93,F,468313.0
2040,94,M,105364.0
2040,94,F,258810.0
2040,95,M,89596.0
2040,95,F,241495.0
2040,96,M,84874.0
2040,96,F,249042.0
2040,97,M,62368.0
2040,97,F,199129.0
2040,98,M,47141.0
2040,98,F,165008.0
2040,99,M,32701.0
2040,99,F,125383.0
2040,100,M,52065.0
2040,100,F,257050.0
2045,0,M,359609.0
2045,0,F,341783.0
2045,1,M,363940.0
2045,1,F,345923.0
2045,2,M,368261.0
2045,2,F,350054.0
2045,3,M,372569.0
2045,3,F,354172.0
2045,4,M,376825.0
2045,4,F,358254.0
2045,5,M,381005.0
2045,5,F,362286.0
2045,6,M,385102.0
2045,6,F,366263.0
2045,7,M,389160.0
2045,7,F,370204.0
2045,8,M,393225.0
2045,8,F,374133.0
2045,9,M,397322.0
2045,9,F,378064.0
2045,10,M,401449.0
2045,10,F,382005.0
2045,11,M,405573.0
2045,11,F,385946.0
2045,12,M,409636.0
2045,12,F,389846.0
2045,13,M,413575.0
2045,13,F,393630.0
2045,14,M,417269.0
2045,14,F,397106.0
2045,15,M,420621.0
2045,15,F,400246.0
2045,16,M,423797.0
2045,16,F,403360.0
2045,17,M,427149.0
2045,17,F,406868.0
2045,18,M,430868.0
2045,18,F,410946.0
2045,19,M,435086.0
2045,19,F,415675.0
2045,20,M,440209.0
2045,20,F,421322.0
2045,21,M,446430.0
2045,21,F,427817.0
2045,22,M,453999.0
2045,22,F,435180.0
2045,23,M,463060.0
2045,23,F,443519.0
2045,24,M,473239.0
2045,24,F,452576.0
2045,25,M,484075.0
2045,25,F,462186.0
2045,26,M,495678.0
2045,26,F,472715.0
2045,27,M,508946.0
2045,27,F,485050.0
2045,28,M,522354.00000000006
2045,28,F,497622.0
2045,29,M,536026.0
2045,29,F,510497.0
2045,30,M,514581.0
2045,30,F,494234.0
2045,31,M,523321.0
2045,31,F,499608.0
2045,32,M,541430.0
2045,32,F,518913.0
2045,33,M,545026.0
2045,33,F,521534.0
2045,34,M,560394.0
2045,34,F,534211.0
2045,35,M,562111.0
2045,35,F,535289.0
2045,36,M,566724.0
2045,36,F,540789.0
2045,37,M,576301.0
2045,37,F,550647.0
2045,38,M,571792.0
2045,38,F,546229.0
2045,39,M,566396.0
2045,39,F,542879.0
2045,40,M,566869.0
2045,40,F,543246.0
2045,41,M,584491.0
2045,41,F,561748.0
2045,42,M,594690.0
2045,42,F,569553.0
2045,43,M,610607.0
2045,43,F,585251.0
2045,44,M,618076.0
2045,44,F,592311.0
2045,45,M,633028.0
2045,45,F,602882.0
2045,46,M,631566.0
2045,46,F,603571.0
2045,47,M,638910.0
2045,47,F,610235.0
2045,48,M,633887.0
2045,48,F,608409.0
2045,49,M,629929.0
2045,49,F,602264.0
2045,50,M,634157.0
2045,50,F,608160.0
2045,51,M,626524.0
2045,51,F,601002.0
2045,52,M,609730.0
2045,52,F,586625.0
2045,53,M,613531.0
2045,53,F,591871.0
2045,54,M,606451.0
2045,54,F,588421.0
2045,55,M,612266.0
2045,55,F,598422.0
2045,56,M,622793.0
2045,56,F,610796.0
2045,57,M,639842.0
2045,57,F,628519.0
2045,58,M,652506.0
2045,58,F,645591.0
2045,59,M,660938.0
2045,59,F,655122.0
2045,60,M,680470.0
2045,60,F,682142.0
2045,61,M,697611.0
2045,61,F,703392.0
2045,62,M,704073.0
2045,62,F,711692.0
2045,63,M,699301.0
2045,63,F,712044.0
2045,64,M,703014.0
2045,64,F,716667.0
2045,65,M,727179.0
2045,65,F,745638.0
2045,66,M,740458.0
2045,66,F,761844.0
2045,67,M,761690.0
2045,67,F,789244.0
2045,68,M,774272.0
2045,68,F,806152.0
2045,69,M,802188.0
2045,69,F,841067.0
2045,70,M,826690.0
2045,70,F,873904.0
2045,71,M,861714.0
2045,71,F,915939.0
2045,72,M,860448.0
2045,72,F,929592.0
2045,73,M,832635.0
2045,73,F,904731.0
2045,74,M,794375.0
2045,74,F,875876.0
2045,75,M,755191.0
2045,75,F,842728.0
2045,76,M,726299.0
2045,76,F,823484.0
2045,77,M,692736.0
2045,77,F,797673.0
2045,78,M,673201.0
2045,78,F,786880.0
2045,79,M,508266.0
2045,79,F,609131.0
2045,80,M,607157.0
2045,80,F,740386.0
2045,81,M,547202.0
2045,81,F,681927.0
2045,82,M,509778.0
2045,82,F,652616.0
2045,83,M,468355.0
2045,83,F,617445.0
2045,84,M,435166.0
2045,84,F,592555.0
2045,85,M,409361.0
2045,85,F,580311.0
2045,86,M,387248.0
2045,86,F,570641.0
2045,87,M,345391.0
2045,87,F,534163.0
2045,88,M,305170.0
2045,88,F,494890.0
2045,89,M,287751.0
2045,89,F,492008.0
2045,90,M,263462.0
2045,90,F,475668.0
2045,91,M,229086.0
2045,91,F,440772.0
2045,92,M,207905.0
2045,92,F,429162.0
2045,93,M,184713.0
2045,93,F,409064.0
2045,94,M,161009.0
2045,94,F,383160.0
2045,95,M,138939.0
2045,95,F,358025.0
2045,96,M,119539.0
2045,96,F,334138.0
2045,97,M,90549.0
2045,97,F,275941.0
2045,98,M,64015.0
2045,98,F,212220.0
2045,99,M,28634.0
2045,99,F,105252.0
2045,100,M,65456.0
2045,100,F,314824.0
2050,0,M,336647.0
2050,0,F,319957.0
2050,1,M,341204.0
2050,1,F,324310.0
2050,2,M,345770.0
2050,2,F,328672.0
2050,3,M,350321.0
2050,3,F,333019.0
2050,4,M,354831.0
2050,4,F,337340.0
2050,5,M,359286.0
2050,5,F,341629.0
2050,6,M,363696.0
2050,6,F,345898.0
2050,7,M,368101.0
2050,7,F,350165.0
2050,8,M,372513.0
2050,8,F,354420.0
2050,9,M,376920.0
2050,9,F,358643.0
2050,10,M,381294.0
2050,10,F,362817.0
2050,11,M,385599.0
2050,11,F,366929.0
2050,12,M,389841.0
2050,12,F,370998.0
2050,13,M,394063.0
2050,13,F,375051.0
2050,14,M,398251.0
2050,14,F,378999.0
2050,15,M,402396.0
2050,15,F,382895.0
2050,16,M,406677.0
2050,16,F,387058.0
2050,17,M,411337.0
2050,17,F,391795.0
2050,18,M,416327.0
2050,18,F,397064.0
2050,19,M,421454.0
2050,19,F,402635.0
2050,20,M,426722.0
2050,20,F,408395.0
2050,21,M,431919.0
2050,21,F,413890.0
2050,22,M,437014.0
2050,22,F,418877.0
2050,23,M,442110.0
2050,23,F,423431.0
2050,24,M,447056.0
2050,24,F,427517.0
2050,25,M,451904.0
2050,25,F,431454.0
2050,26,M,456996.0
2050,26,F,435814.0
2050,27,M,462874.0
2050,27,F,441137.0
2050,28,M,469875.0
2050,28,F,447638.0
2050,29,M,478066.0
2050,29,F,455326.0
2050,30,M,487297.0
2050,30,F,464051.0
2050,31,M,497751.0
2050,31,F,473999.0
2050,32,M,510171.0
2050,32,F,485870.0
2050,33,M,522885.0
2050,33,F,498064.0
2050,34,M,535946.0
2050,34,F,510647.0
2050,35,M,513969.00000000006
2050,35,F,494157.0
2050,36,M,522207.0
2050,36,F,499350.0
2050,37,M,539804.0
2050,37,F,518484.00000000006
2050,38,M,542985.0
2050,38,F,520993.00000000006
2050,39,M,558002.0
2050,39,F,533610.0
2050,40,M,559547.0
2050,40,F,534708.0
2050,41,M,564060.0
2050,41,F,540260.0
2050,42,M,573524.0
2050,42,F,550145.0
2050,43,M,568927.0
2050,43,F,545704.0
2050,44,M,563388.0
2050,44,F,542269.0
2050,45,M,563649.0
2050,45,F,542498.0
2050,46,M,580930.0
2050,46,F,560784.0
2050,47,M,590790.0
2050,47,F,568339.0
2050,48,M,606267.0
2050,48,F,583720.0
2050,49,M,613273.0
2050,49,F,590439.0
2050,50,M,627597.0
2050,50,F,600615.0
2050,51,M,625562.0
2050,51,F,600909.0
2050,52,M,632195.0
2050,52,F,607126.0
2050,53,M,626559.0
2050,53,F,604884.0
2050,54,M,621971.0
2050,54,F,598365.0
2050,55,M,625446.0
2050,55,F,603838.0
2050,56,M,617191.0
2050,56,F,596380.0
2050,57,M,599885.0
2050,57,F,581795.0
2050,58,M,602793.0
2050,58,F,586678.0
2050,59,M,594933.0
2050,59,F,582925.0
2050,60,M,599622.0
2050,60,F,592459.0
2050,61,M,608779.0
2050,61,F,604292.0
2050,62,M,624118.0
2050,62,F,621362.0
2050,63,M,634954.0
2050,63,F,637730.0
2050,64,M,641448.0
2050,64,F,646583.0
2050,65,M,658457.0
2050,65,F,672609.0
2050,66,M,672853.0
2050,66,F,692829.0
2050,67,M,676682.0
2050,67,F,700173.0
2050,68,M,669515.0
2050,68,F,699584.0
2050,69,M,670274.0
2050,69,F,703070.0
2050,70,M,690214.0
2050,70,F,730276.0
2050,71,M,699425.0
2050,71,F,744769.0
2050,72,M,715698.0
2050,72,F,769966.0
2050,73,M,723325.0
2050,73,F,784643.0
2050,74,M,744652.0
2050,74,F,816485.0
2050,75,M,762017.0
2050,75,F,845821.0
2050,76,M,788114.0
2050,76,F,883445.0
2050,77,M,780067.0
2050,77,F,893022.0
2050,78,M,747315.0
2050,78,F,865075.0
2050,79,M,704731.0
2050,79,F,832896.0
2050,80,M,660899.0
2050,80,F,796211.0
2050,81,M,625505.0
2050,81,F,772113.0
2050,82,M,585473.0
2050,82,F,741191.0
2050,83,M,556591.0
2050,83,F,723388.0
2050,84,M,409652.0
2050,84,F,552945.0
2050,85,M,475234.0
2050,85,F,662148.0
2050,86,M,414258.0
2050,86,F,599287.0
2050,87,M,371652.0
2050,87,F,561899.0
2050,88,M,327286.0
2050,88,F,519015.0
2050,89,M,289975.0
2050,89,F,484243.0
2050,90,M,258623.0
2050,90,F,458731.0
2050,91,M,230485.0
2050,91,F,433740.0
2050,92,M,192349.0
2050,92,F,387762.0
2050,93,M,157888.0
2050,93,F,340585.0
2050,94,M,137306.0
2050,94,F,318549.0
2050,95,M,115080.0
2050,95,F,287467.0
2050,96,M,90880.0
2050,96,F,246651.0
2050,97,M,74274.0
2050,97,F,220480.0
2050,98,M,58883.0
2050,98,F,191128.0
2050,99,M,45360.0
2050,99,F,161099.0
2050,100,M,96109.0
2050,100,F,435424.0
2055,0,M,315286.0
2055,0,F,299654.0
2055,1,M,319034.0
2055,1,F,303236.0
2055,2,M,323055.0
2055,2,F,307078.0
2055,3,M,327328.0
2055,3,F,311160.0
2055,4,M,331789.0
2055,4,F,315430.0
2055,5,M,336363.0
2055,5,F,319829.0
2055,6,M,340987.0
2055,6,F,324297.0
2055,7,M,345629.0
2055,7,F,328783.0
2055,8,M,350276.0
2055,8,F,333257.0
2055,9,M,354927.0
2055,9,F,337710.0
2055,10,M,359564.0
2055,10,F,342134.0
2055,11,M,364170.0
2055,11,F,346531.0
2055,12,M,368751.0
2055,12,F,350919.0
2055,13,M,373312.0
2055,13,F,355292.0
2055,14,M,377805.0
2055,14,F,359532.0
2055,15,M,382198.0
2055,15,F,363665.0
2055,16,M,386656.0
2055,16,F,367990.0
2055,17,M,391469.0
2055,17,F,372858.0
2055,18,M,396699.0
2055,18,F,378329.0
2055,19,M,402264.0
2055,19,F,384285.0
2055,20,M,408255.0
2055,20,F,390702.0
2055,21,M,414498.0
2055,21,F,397175.0
2055,22,M,420866.0
2055,22,F,403374.0
2055,23,M,427219.0
2055,23,F,409142.0
2055,24,M,433079.0
2055,24,F,414120.0
2055,25,M,438087.0
2055,25,F,418230.0
2055,26,M,442169.0
2055,26,F,421640.0
2055,27,M,445585.0
2055,27,F,424626.0
2055,28,M,448645.0
2055,28,F,427381.0
2055,29,M,451646.0
2055,29,F,430135.0
2055,30,M,454944.0
2055,30,F,433217.0
2055,31,M,458941.0
2055,31,F,437019.0
2055,32,M,464024.0
2055,32,F,441906.0
2055,33,M,470389.0
2055,33,F,448059.0
2055,34,M,478034.0
2055,34,F,455484.0
2055,35,M,486759.0
