year,age,sex,pop
2007,95,F,67135.04488859128
2007,95,M,17820.949518502195
2007,96,F,53357.75882433979
2007,96,M,12985.433970145843
2007,97,F,37825.556451114644
2007,97,M,8608.325840861853
2007,98,F,26983.063418156373
2007,98,M,5713.2934299883245
2007,99,F,16478.157359559016
2007,99,M,3214.9785381447773
2007,100,F,27057.055626888843
2007,100,M,4415.61568118574
2008,0,F,512395.9150190051
2008,0,M,536442.3393467303
2008,1,F,521414.02474228165
2008,1,M,546028.4348060251
2008,2,F,532852.5792664458
2008,2,M,559408.2086268711
2008,3,F,538478.8819796952
2008,3,M,565570.2671953095
2008,4,F,538527.8752827756
2008,4,M,565927.0957449289
2008,5,F,539863.236762499
2008,5,M,567988.864586446
2008,6,F,553141.4970983857
2008,6,M,579911.9298320172
2008,7,F,563670.6668561876
2008,7,M,592413.3345234194
2008,8,F,573355.096877179
2008,8,M,601069.0704341519
2008,9,F,578965.8684206869
2008,9,M,608903.0334095517
2008,10,F,586102.5366478488
2008,10,M,617204.2739581855
2008,11,F,584663.9016343602
2008,11,M,613846.5436945683
2008,12,F,584211.2203290513
2008,12,M,613000.9734210663
2008,13,F,581718.8495429895
2008,13,M,610399.660384911
2008,14,F,576112.6433656174
2008,14,M,604910.4345385352
2008,15,F,589611.8504600842
2008,15,M,620725.1885261447
2008,16,F,599131.5173932463
2008,16,M,633398.250243216
2008,17,F,597128.1295299053
2008,17,M,632320.930296627
2008,18,F,617047.9121602939
2008,18,M,652370.981731358
2008,19,F,623075.0748402274
2008,19,M,656196.9560342418
2008,20,F,642305.0505687215
2008,20,M,672190.4285640201
2008,21,F,662051.6789043018
2008,21,M,688588.6402318277
2008,22,F,678153.6883748898
2008,22,M,707331.8027814528
2008,23,F,685264.8795257006
2008,23,M,710165.3433875728
2008,24,F,693579.9313733429
2008,24,M,722352.4002333555
2008,25,F,721928.2246132374
2008,25,M,748100.4924003208
2008,26,F,740050.265019989
2008,26,M,765533.1515400583
2008,27,F,757132.4575162579
2008,27,M,780724.7753595769
2008,28,F,772199.4498576536
2008,28,M,793216.1784741528
2008,29,F,791660.8765409893
2008,29,M,814486.1536014151
2008,30,F,840372.6975458914
2008,30,M,865365.5389597734
2008,31,F,873113.4116868076
2008,31,M,900724.4279731156
2008,32,F,909707.365020665
2008,32,M,934020.9379741282
2008,33,F,915114.6088910202
2008,33,M,940954.492421858
2008,34,F,954737.7946128624
2008,34,M,981401.5993702902
2008,35,F,951390.7124295358
2008,35,M,977944.6763258238
2008,36,F,985859.8120554769
2008,36,M,1011044.4265386376
2008,37,F,987312.5053599465
2008,37,M,1010478.7755883404
2008,38,F,969347.1393185233
2008,38,M,994662.9409764509
2008,39,F,858898.7072725408
2008,39,M,876847.1305997821
2008,40,F,914864.3075382316
2008,40,M,934352.731792855
2008,41,F,870666.1782546031
2008,41,M,885754.5175162469
2008,42,F,850895.7162014064
2008,42,M,864120.6564262699
2008,43,F,843563.024067507
2008,43,M,856821.0919312686
2008,44,F,705400.7732898757
2008,44,M,712992.5203124691
2008,45,F,834002.9102396814
2008,45,M,841805.9705000113
2008,46,F,806269.001244717
2008,46,M,815877.6618170008
2008,47,F,779783.3900597964
2008,47,M,784524.8443281344
2008,48,F,742578.0068636596
2008,48,M,747515.9590556315
2008,49,F,761437.6054493902
2008,49,M,765637.7808105513
2008,50,F,749048.7583744656
2008,50,M,751853.7122765442
2008,51,F,764032.4392636943
2008,51,M,763617.2647260423
2008,52,F,777721.9522464689
2008,52,M,772425.3831739835
2008,53,F,798526.1275830779
2008,53,M,791248.4862075642
2008,54,F,879916.4625970296
2008,54,M,871466.369562587
2008,55,F,958509.3531087608
2008,55,M,950581.7474228634
2008,56,F,963320.9177015435
2008,56,M,952909.3045152121
2008,57,F,1014593.3187708784
2008,57,M,998130.7583023331
2008,58,F,1022536.2958950177
2008,58,M,1003117.5694703389
2008,59,F,871450.973275669
2008,59,M,850558.5480671928
2008,60,F,959115.9427193996
2008,60,M,928132.4175344256
2008,61,F,1123725.4320146483
2008,61,M,1081333.3649928628
2008,62,F,1090815.1598080036
2008,62,M,1046711.2849906826
2008,63,F,1051662.2814446208
2008,63,M,1005903.5800050666
2008,64,F,741465.609857539
2008,64,M,700069.0087283659
2008,65,F,737017.8315099598
2008,65,M,684693.3836062273
2008,66,F,795489.5473764858
2008,66,M,732333.7798959302
2008,67,F,805282.1501552331
2008,67,M,734973.1842983383
2008,68,F,843587.3193705605
2008,68,M,764710.034718206
2008,69,F,887722.5919091895
2008,69,M,800043.9617315456
2008,70,F,814383.5521974246
2008,70,M,721690.5770065179
2008,71,F,703858.107058834
2008,71,M,614581.8796346219
2008,72,F,738926.9617465973
2008,72,M,629902.918113287
2008,73,F,738527.6581004154
2008,73,M,620629.0273711345
2008,74,F,697587.9838959599
2008,74,M,571862.4836760594
2008,75,F,705969.3989409937
2008,75,M,566707.3922478457
2008,76,F,685851.9358892184
2008,76,M,538743.2644194732
2008,77,F,657148.0010662493
2008,77,M,504362.26455695217
2008,78,F,635542.0749718975
2008,78,M,475155.4029804428
2008,79,F,605110.278853588
2008,79,M,433815.1854964298
2008,80,F,557989.1395172762
2008,80,M,380971.16319817083
2008,81,F,527857.4520803869
2008,81,M,339131.8235609839
2008,82,F,503327.99807402515
2008,82,M,301430.4383931357
2008,83,F,467145.3136903786
2008,83,M,263831.12716504664
2008,84,F,436221.6757414611
2008,84,M,232226.84716886526
2008,85,F,402481.92266831605
2008,85,M,198191.40652778107
2008,86,F,323342.8719657078
2008,86,M,148880.17208209046
2008,87,F,299997.9046026708
2008,87,M,121164.30747140094
2008,88,F,268034.46967537206
2008,88,M,100410.00070661494
2008,89,F,235574.52634390324
2008,89,M,83043.43263520714
2008,90,F,212448.1369738387
2008,90,M,72157.42946743678
2008,91,F,159112.42000226537
2008,91,M,52562.08233850348
2008,92,F,138637.73120667995
2008,92,M,43599.52125530238
2008,93,F,115080.65871121861
2008,93,M,34527.22669356974
2008,94,F,96512.80521605813
2008,94,M,26599.774065305046
2008,95,F,70334.40018920432
2008,95,M,18546.908458179372
2008,96,F,57290.616160300364
2008,96,M,13940.33172410261
2008,97,F,41024.33800445248
2008,97,M,9231.080722929179
2008,98,F,29316.712412566987
2008,98,M,6154.1146983372455
2008,99,F,18378.351780103472
2008,99,M,3486.1528338791272
2008,100,F,30187.633967684786
2008,100,M,4788.716498629515
2009,0,F,512577.1176493203
2009,0,M,537180.6956534745
2009,1,F,516988.1703672016
2009,1,M,541489.3837131521
2009,2,F,529633.7468713535
2009,2,M,555545.5995677866
2009,3,F,530477.5010480632
2009,3,M,556665.6191279306
2009,4,F,527885.1032635425
2009,4,M,554185.6584213345
2009,5,F,527436.31479348
2009,5,M,553809.7152578088
2009,6,F,545007.3321483064
2009,6,M,570641.6475810655
2009,7,F,554350.6410869509
2009,7,M,582762.5073946625
2009,8,F,567820.1181015128
2009,8,M,595464.5309044034
2009,9,F,575164.4133842875
2009,9,M,604862.025650671
2009,10,F,580991.4033889805
2009,10,M,612474.6434724769
2009,11,F,580803.3654362913
2009,11,M,609438.4329175198
2009,12,F,586006.8968142692
2009,12,M,614488.9331360019
2009,13,F,582301.735495779
2009,13,M,609959.1780507722
2009,14,F,576555.0762972143
2009,14,M,605359.0020499462
2009,15,F,591894.5516890794
2009,15,M,623223.4657496021
2009,16,F,598062.1955890042
2009,16,M,632392.5207451986
2009,17,F,589507.6310313537
2009,17,M,623701.0204926942
2009,18,F,604521.581790969
2009,18,M,638889.9723251958
2009,19,F,606248.9775388257
2009,19,M,636065.4558453942
2009,20,F,622005.4991473561
2009,20,M,648672.0965187891
2009,21,F,640995.5963841033
2009,21,M,664749.396954566
2009,22,F,659782.0326407393
2009,22,M,687444.5288248138
2009,23,F,672481.4428437063
2009,23,M,697985.7877954555
2009,24,F,683033.5919959234
2009,24,M,712424.9969521882
2009,25,F,712802.3009614898
2009,25,M,738810.2967610005
2009,26,F,732890.3132578372
2009,26,M,758709.7296270342
2009,27,F,745145.5905412256
2009,27,M,769306.6390223452
2009,28,F,754217.9479753327
2009,28,M,774837.3078035037
2009,29,F,766203.7643568732
2009,29,M,788587.0099565606
2009,30,F,807005.9730140078
2009,30,M,831236.3656750021
2009,31,F,831343.733337216
2009,31,M,857918.9932186157
2009,32,F,868236.0210969624
2009,32,M,893077.2592087595
2009,33,F,883275.3346134397
2009,33,M,908765.4290840349
2009,34,F,925993.0877921792
2009,34,M,953636.0647906413
2009,35,F,947403.2478562762
2009,35,M,975666.8784045177
2009,36,F,992469.1657469034
2009,36,M,1020684.4237504868
2009,37,F,1002746.7776690694
2009,37,M,1028362.251809119
2009,38,F,981252.8866460319
2009,38,M,1009116.851771837
2009,39,F,916806.0246187994
2009,39,M,938377.651085178
2009,40,F,924392.8758722013
2009,40,M,946012.8464361529
2009,41,F,895136.6671687299
2009,41,M,911320.3424961276
2009,42,F,875147.9719796091
2009,42,M,889348.6894035091
2009,43,F,871081.6544834194
2009,43,M,886374.5597138363
2009,44,F,695960.5555899893
2009,44,M,703506.56783602
2009,45,F,854904.1443786359
2009,45,M,864143.5700989043
2009,46,F,810200.039778194
2009,46,M,821289.4256334592
2009,47,F,788185.9004842788
2009,47,M,794670.9613990878
2009,48,F,755389.3146800981
2009,48,M,761135.1607580748
2009,49,F,765348.2717138401
2009,49,M,770725.9879130818
2009,50,F,755408.5502536843
2009,50,M,758467.0494441448
2009,51,F,773906.8175705746
2009,51,M,773952.3415506469
2009,52,F,769392.2301266391
2009,52,M,765348.8775996855
2009,53,F,768468.6964658897
2009,53,M,763242.0512150445
2009,54,F,823642.8100350937
2009,54,M,816713.5600051235
2009,55,F,885427.3468821377
2009,55,M,879511.8267339009
2009,56,F,879260.6577882413
2009,56,M,870470.627043578
2009,57,F,939060.1680245406
2009,57,M,923257.6767864568
2009,58,F,972821.6824296871
2009,58,M,953192.6158527381
2009,59,F,938974.3978787002
2009,59,M,916906.9921262118
2009,60,F,1022933.6127126572
2009,60,M,993282.2124324512
2009,61,F,1158138.1301568237
2009,61,M,1118714.146253218
2009,62,F,1135767.4618315247
2009,62,M,1092729.9038431072
2009,63,F,1081772.7134450288
2009,63,M,1038314.1397518789
2009,64,F,699114.3981821993
2009,64,M,661395.388247339
2009,65,F,726922.0553471592
2009,65,M,674871.3697752672
2009,66,F,846013.9948438723
2009,66,M,778109.6723545217
2009,67,F,835613.9959562813
2009,67,M,763489.8426820925
2009,68,F,870719.9554036191
2009,68,M,789678.2111053242
2009,69,F,896432.1161785225
2009,69,M,808846.2507159681
2009,70,F,814838.4125373126
2009,70,M,724247.7474004504
2009,71,F,697195.1084399183
2009,71,M,611537.0488722875
2009,72,F,741174.098208053
2009,72,M,635352.827606303
2009,73,F,749709.8831011683
2009,73,M,633262.1813188628
2009,74,F,720766.854449984
2009,74,M,594385.9961490376
2009,75,F,720893.0860524656
2009,75,M,580804.2250110416
2009,76,F,692622.1789348276
2009,76,M,544787.98634491
2009,77,F,672369.3458559703
2009,77,M,514395.6675316632
2009,78,F,650590.9096991867
2009,78,M,485353.146419973
2009,79,F,617052.0029755931
2009,79,M,443101.2003546832
2009,80,F,572472.0996755837
2009,80,M,394054.20437228616
2009,81,F,545752.3088807983
2009,81,M,356678.6780902543
2009,82,F,520628.5378559149
2009,82,M,323389.2686941983
2009,83,F,485825.3977969921
2009,83,M,286454.5743487878
2009,84,F,458589.60251293035
2009,84,M,254042.13485385198
2009,85,F,416113.22407607484
2009,85,M,211925.5512577951
2009,86,F,348590.390877042
2009,86,M,163569.17728827114
2009,87,F,319271.8085979859
2009,87,M,129308.2970138845
2009,88,F,284762.2685584943
2009,88,M,105793.29276850022
2009,89,F,248052.57020113588
2009,89,M,86436.44084119619
2009,90,F,225933.32513743624
2009,90,M,75681.7167019849
2009,91,F,161758.78838628222
2009,91,M,52639.89210916775
2009,92,F,143086.86039235955
2009,92,M,44286.561038985325
2009,93,F,119514.90032492137
2009,93,M,35359.9044829597
2009,94,F,101113.87030867589
2009,94,M,27542.266848672603
2009,95,F,73857.70365987823
2009,95,M,19247.311598571032
2009,96,F,60485.38233084061
2009,96,M,14677.219652039583
2009,97,F,43801.61303852688
2009,97,M,9768.090403331
2009,98,F,31414.040937985064
2009,98,M,6542.090644457445
2009,99,F,20295.03080043195
2009,99,M,3766.684753075651
2009,100,F,33821.67487232048
2009,100,M,5258.344877382192
2010,0,F,511683.0
2010,0,M,536581.0
2010,1,F,511676.0
2010,1,M,536024.0
2010,2,F,525657.0
2010,2,M,550861.0
2010,3,F,523224.00000000006
2010,3,M,548619.0
2010,4,F,519263.00000000006
2010,4,M,544630.0
2010,5,F,517753.00000000006
2010,5,M,542992.0
2010,6,F,538206.0
2010,6,M,562986.0
2010,7,F,545749.0
2010,7,M,573937.0
2010,8,F,561298.0
2010,8,M,588857.0
2010,9,F,568342.0
2010,9,M,597383.0
2010,10,F,573214.0
2010,10,M,604546.0
2010,11,F,575550.0
2010,11,M,603525.0
2010,12,F,584983.0
2010,12,M,613296.0
2010,13,F,582939.0
2010,13,M,609951.0
2010,14,F,578167.0
2010,14,M,607278.0
2010,15,F,594867.0
2010,15,M,626690.0
2010,16,F,597250.0
2010,16,M,631657.0
2010,17,F,585963.0
2010,17,M,619478.0
2010,18,F,594844.0
2010,18,M,628487.0
2010,19,F,592885.0
2010,19,M,620890.0
2010,20,F,605590.0
2010,20,M,630450.0
2010,21,F,622795.0
2010,21,M,645467.0
2010,22,F,640934.0
2010,22,M,667521.0
2010,23,F,658285.0
2010,23,M,684481.0
2010,24,F,669829.0
2010,24,M,699396.0
2010,25,F,699727.0
2010,25,M,725464.0
2010,26,F,722051.0
2010,26,M,747984.0
2010,27,F,732477.0
2010,27,M,757172.0
2010,28,F,736974.0
2010,28,M,757551.0
2010,29,F,744511.0
2010,29,M,766902.0
2010,30,F,777412.0
2010,30,M,800808.0
2010,31,F,795932.0
2010,31,M,821184.0
2010,32,F,830436.0
2010,32,M,855158.0
2010,33,F,851387.0
2010,33,M,876110.0
2010,34,F,892336.0
2010,34,M,919998.0
2010,35,F,933303.0
2010,35,M,962463.0
2010,36,F,983876.0
2010,36,M,1013924.0
2010,37,F,1002809.0
2010,37,M,1030096.0
2010,38,F,982191.0
2010,38,M,1011772.0
2010,39,F,959405.0
2010,39,M,983840.0
2010,40,F,932608.0
2010,40,M,956125.0
2010,41,F,921465.0
2010,41,M,939401.0
2010,42,F,902903.0
2010,42,M,918456.0
2010,43,F,899618.0
2010,43,M,917071.0
2010,44,F,706252.0
2010,44,M,714602.0
2010,45,F,873116.0
2010,45,M,884141.0
2010,46,F,816260.0
2010,46,M,828489.0
2010,47,F,798924.0
2010,47,M,807418.0
2010,48,F,773821.0
2010,48,M,780425.0
2010,49,F,761892.0
2010,49,M,768161.0
2010,50,F,769794.0
2010,50,M,773400.0
2010,51,F,784931.0
2010,51,M,785984.0
2010,52,F,766685.0
2010,52,M,764206.0
2010,53,F,746268.0
2010,53,M,743186.0
2010,54,F,785164.0
2010,54,M,780347.0
2010,55,F,812374.0
2010,55,M,807820.0
2010,56,F,815272.0
2010,56,M,807888.0
2010,57,F,870742.0
2010,57,M,855730.0
2010,58,F,921365.0
2010,58,M,902064.0
2010,59,F,978679.0
2010,59,M,956205.0
2010,60,F,1054691.0
2010,60,M,1027103.0
2010,61,F,1157353.0
2010,61,M,1121374.0
2010,62,F,1151178.0
2010,62,M,1109907.0
2010,63,F,1095045.0
2010,63,M,1053488.0
2010,64,F,688808.0
2010,64,M,653306.0
2010,65,F,744976.0
2010,65,M,692579.0
2010,66,F,908667.0
2010,66,M,837102.0
2010,67,F,880368.0
2010,67,M,806626.0
2010,68,F,904965.0
2010,68,M,822769.0
2010,69,F,879499.0
2010,69,M,794282.0
2010,70,F,800008.0
2010,70,M,712464.0
2010,71,F,696451.0
2010,71,M,612319.0
2010,72,F,745497.0
2010,72,M,642257.0
2010,73,F,763681.0
2010,73,M,647665.0
2010,74,F,763382.0
2010,74,M,634469.0
2010,75,F,729306.0
2010,75,M,590448.0
2010,76,F,686334.0
2010,76,M,541304.0
2010,77,F,684473.0
2010,77,M,523055.0
2010,78,F,660844.0
2010,78,M,492762.0
2010,79,F,629975.0
2010,79,M,453736.0
2010,80,F,589882.0
2010,80,M,409381.0
2010,81,F,565488.0
2010,81,M,375198.0
2010,82,F,534994.0
2010,82,M,341582.0
2010,83,F,503048.0
2010,83,M,306369.0
2010,84,F,477555.0
2010,84,M,272707.0
2010,85,F,429344.0
2010,85,M,225450.0
2010,86,F,373331.0
2010,86,M,179000.0
2010,87,F,337588.0
2010,87,M,139486.0
2010,88,F,301699.0
2010,88,M,113784.0
2010,89,F,261881.0
2010,89,M,92441.0
2010,90,F,239049.0
2010,90,M,80250.0
2010,91,F,167270.0
2010,91,M,54088.0
2010,92,F,148948.0
2010,92,M,45226.0
2010,93,F,124937.0
2010,93,M,36118.0
2010,94,F,104948.0
2010,94,M,28070.0
2010,95,F,78184.0
2010,95,M,19994.0
2010,96,F,62699.0
2010,96,M,15096.0
2010,97,F,45948.0
2010,97,M,10181.0
2010,98,F,33158.0
2010,98,M,6852.0
2010,99,F,22133.0
2010,99,M,4050.0
2010,100,F,38124.0
2010,100,M,5871.0
2011,0,F,508594.5769629911
2011,0,M,533310.8754715648
2011,1,F,505096.5041922849
2011,1,M,529212.469579662
2011,2,F,520353.7207151703
2011,2,M,544794.7354454051
2011,3,F,517035.69918487273
2011,3,M,541859.9628263587
2011,4,F,513628.1440509797
2011,4,M,538353.8751908155
2011,5,F,511984.9986047746
2011,5,M,537008.1213586401
2011,6,F,533284.293193853
2011,6,M,557641.7389231786
2011,7,F,538823.2628394866
2011,7,M,566933.1671377538
2011,8,F,553973.1542177374
2011,8,M,581387.18325791
2011,9,F,558237.9146128063
2011,9,M,586157.9719827333
2011,10,F,562649.1897584322
2011,10,M,593161.073137685
2011,11,F,568852.2859570697
2011,11,M,596068.7688247339
2011,12,F,579868.3046322591
2011,12,M,608146.6435568992
2011,13,F,582689.7003848231
2011,13,M,609580.2840229234
2011,14,F,580040.6354555738
2011,14,M,609720.7274718608
2011,15,F,597038.9683176327
2011,15,M,629646.9557933434
2011,16,F,595324.9725909774
2011,16,M,629782.3815573915
2011,17,F,586511.8493287042
2011,17,M,619834.6266023658
2011,18,F,588719.8086507876
2011,18,M,622002.1319344289
2011,19,F,584352.741096826
2011,19,M,612625.2214422893
2011,20,F,594864.5281500011
2011,20,M,619740.3429310339
2011,21,F,609247.4359872903
2011,21,M,632968.4679435736
2011,22,F,622247.6333650141
2011,22,M,648368.3549160326
2011,23,F,642178.8524350366
2011,23,M,669032.8917973851
2011,24,F,652544.4086128392
2011,24,M,681646.2279550533
2011,25,F,680253.6877275185
2011,25,M,705555.3641487116
2011,26,F,704343.8496522007
2011,26,M,729996.1018813634
2011,27,F,716785.7599693555
2011,27,M,741903.2202904108
2011,28,F,719606.5894659815
2011,28,M,740522.7799053299
2011,29,F,726819.5939094648
2011,29,M,749760.3359273339
2011,30,F,754289.9866201964
2011,30,M,776823.0887706301
2011,31,F,771283.5680174712
2011,31,M,795067.142526245
2011,32,F,800787.415864607
2011,32,M,824620.795765319
2011,33,F,822183.9586945615
2011,33,M,845717.2293556399
2011,34,F,858430.0257702993
2011,34,M,885039.928788027
2011,35,F,907666.6300334077
2011,35,M,936623.5841841502
2011,36,F,957759.5734505298
2011,36,M,987965.2002099698
2011,37,F,984342.997433451
2011,37,M,1012170.2440666924
2011,38,F,970335.165654716
2011,38,M,1000478.7808293409
2011,39,F,978247.5980846273
2011,39,M,1004302.3988359742
2011,40,F,939680.7957468063
2011,40,M,964681.8104111865
2011,41,F,948166.1099661922
2011,41,M,968601.2465407104
2011,42,F,933489.4603997358
2011,42,M,950804.7345486972
2011,43,F,928116.5594710173
2011,43,M,947726.1401774506
2011,44,F,741870.654021842
2011,44,M,752080.5467230749
2011,45,F,887463.0517446742
2011,45,M,900557.1384241817
2011,46,F,826121.4748344099
2011,46,M,839018.489500056
2011,47,F,812027.4742554144
2011,47,M,822739.7616084808
2011,48,F,796596.7911974826
2011,48,M,804192.5636083261
2011,49,F,745538.9442064322
2011,49,M,752268.3432271708
2011,50,F,788623.5464351447
2011,50,M,793145.4877547208
2011,51,F,791090.5000537271
2011,51,M,793757.485669209
2011,52,F,766378.9291131212
2011,52,M,765690.942199569
2011,53,F,732657.5735625431
2011,53,M,731548.2713149341
2011,54,F,775928.2060218917
2011,54,M,773728.5512806695
2011,55,F,750109.6788218935
2011,55,M,746115.598287758
2011,56,F,783315.8727271531
2011,56,M,777197.4644587437
2011,57,F,819512.5035401502
2011,57,M,805596.889495197
2011,58,F,873062.0081992174
2011,58,M,854948.4349121371
2011,59,F,976725.9093020103
2011,59,M,955107.4988279038
2011,60,F,1042030.7720429425
2011,60,M,1017362.8288117667
2011,61,F,1114535.380627507
2011,61,M,1082229.4042263518
2011,62,F,1129023.972733012
2011,62,M,1090310.7893812852
2011,63,F,1086828.843220284
2011,63,M,1046563.4049509674
2011,64,F,720842.1266797053
2011,64,M,685597.0346254972
2011,65,F,797553.3600967305
2011,65,M,744243.2726239485
2011,66,F,981239.4873956626
2011,66,M,907993.3248863062
2011,67,F,940144.5996145043
2011,67,M,865441.7006853896
2011,68,F,946320.248459144
2011,68,M,864572.0293488981
2011,69,F,832703.2895763178
2011,69,M,752691.8980497932
2011,70,F,768565.5958740911
2011,70,M,684933.3710887176
2011,71,F,704865.1192224451
2011,71,M,619357.4137007025
2011,72,F,753572.7816039542
2011,72,M,651554.772077307
2011,73,F,781400.5291762251
2011,73,M,664198.0987821366
2011,74,F,826458.2713235966
2011,74,M,692896.0605153524
2011,75,F,730135.271306221
2011,75,M,594980.1325545949
2011,76,F,665647.489470405
2011,76,M,527900.2669604989
2011,77,F,692744.0154533118
2011,77,M,531223.7106708029
2011,78,F,665841.4070981268
2011,78,M,498432.3203728113
2011,79,F,644870.6268584866
2011,79,M,467482.27144649165
2011,80,F,610551.0124604239
2011,80,M,427712.10850238573
2011,81,F,587810.3815815861
2011,81,M,394946.5809546078
2011,82,F,546530.7370659636
2011,82,M,354823.9603910638
2011,83,F,518735.5502760359
2011,83,M,322159.5249386813
2011,84,F,492071.13563720224
2011,84,M,286564.96302554675
2011,85,F,442479.92078022147
2011,85,M,238282.04366482838
2011,86,F,395963.78981237276
2011,86,M,194383.5456359143
2011,87,F,354053.81469192705
2011,87,M,151818.11530148052
2011,88,F,318293.434958317
2011,88,M,124798.912610283
2011,89,F,277127.07538592874
2011,89,M,101627.41701978582
2011,90,F,251372.95963588418
2011,90,M,86060.13168035631
2011,91,F,176794.22813575217
2011,91,M,57448.00572676814
2011,92,F,156885.9564397217
2011,92,M,46650.70206033955
2011,93,F,131763.06470324862
2011,93,M,36891.10167446473
2011,94,F,108146.94917272459
2011,94,M,28198.53647953215
2011,95,F,83621.60639518964
2011,95,M,20843.437458517088
2011,96,F,63824.4049992862
2011,96,M,15144.432080813762
2011,97,F,47363.20326072188
2011,97,M,10446.64962402888
2011,98,F,34491.65629576395
2011,98,M,7068.439068401303
2011,99,F,23818.74180652415
2011,99,M,4329.058472519131
2011,100,F,43083.90583347784
2011,100,M,6638.6838637548935
2012,0,F,503007.5688179289
2012,0,M,527090.0540283882
2012,1,F,497612.3589361774
2012,1,M,521462.28507241735
2012,2,F,514026.58349312516
2012,2,M,537711.5964127036
2012,3,F,511667.0787191121
2012,3,M,536088.1186675588
2012,4,F,510568.94666079053
2012,4,M,535000.4250915207
2012,5,F,509480.98343226465
2012,5,M,534950.1252629007
2012,6,F,529583.7789280922
2012,6,M,553930.389680715
2012,7,F,533613.804923125
2012,7,M,561659.2890738291
2012,8,F,546112.3600805721
2012,8,M,573327.5120527882
2012,9,F,546337.1955705947
2012,9,M,572935.0394906608
2012,10,F,550493.9627943891
2012,10,M,579718.2758722998
2012,11,F,561205.6125457223
2012,11,M,587651.981532193
2012,12,F,571799.1840105337
2012,12,M,600117.3166576364
2012,13,F,581044.5380988169
2012,13,M,608238.4458361757
2012,14,F,581238.9718927467
2012,14,M,611551.9540268857
2012,15,F,597570.0295600522
2012,15,M,631116.7961026918
2012,16,F,592471.2271466996
2012,16,M,626925.8566645536
2012,17,F,589505.5115502685
2012,17,M,623033.4909885521
2012,18,F,585929.6591649761
2012,18,M,619069.6110475159
2012,19,F,580418.5610667279
2012,19,M,610388.7958288081
2012,20,F,589611.7513233499
2012,20,M,615897.4097854487
2012,21,F,600305.0982098789
2012,21,M,626497.514462591
2012,22,F,605398.5896423707
2012,22,M,631677.048441086
2012,23,F,625688.2463105283
2012,23,M,653201.9753909494
2012,24,F,633290.9104529454
2012,24,M,661598.9544883693
2012,25,F,657122.9014537877
2012,25,M,682013.4103288149
2012,26,F,681898.503710125
2012,26,M,707125.3029851347
2012,27,F,698564.1540154853
2012,27,M,724096.4425786916
2012,28,F,702514.5224662888
2012,28,M,724146.6046523482
2012,29,F,712066.0782580243
2012,29,M,735952.3240502684
2012,30,F,736811.8213567212
2012,30,M,758605.7043771223
2012,31,F,755426.3723772542
2012,31,M,777808.3392614669
2012,32,F,778536.7058640429
2012,32,M,801112.8269481073
2012,33,F,796231.551032983
2012,33,M,818366.0428971668
2012,34,F,825901.9860745724
2012,34,M,850828.861365715
2012,35,F,874258.8812395157
2012,35,M,902087.1114401803
2012,36,F,919182.3255368229
2012,36,M,948243.0853427324
2012,37,F,951642.9399476143
2012,37,M,979043.312039094
2012,38,F,947978.9775837207
2012,38,M,977677.3168270829
2012,39,F,975781.3608377395
2012,39,M,1002416.1391636755
2012,40,F,944534.8673187903
2012,40,M,970561.3187491635
2012,41,F,971677.9531501617
2012,41,M,995028.8495942667
2012,42,F,963230.0209366282
2012,42,M,982490.3354303488
2012,43,F,953846.4577958033
2012,43,M,975532.8077425936
2012,44,F,795488.0955456179
2012,44,M,808369.7833648152
2012,45,F,898878.9981302484
2012,45,M,914181.9150692467
2012,46,F,840581.2625930948
2012,46,M,853969.1235835452
2012,47,F,827929.8941592837
2012,47,M,840810.0446945722
2012,48,F,822009.1907690824
2012,48,M,830889.2140435713
2012,49,F,722415.8823114266
2012,49,M,729288.4526102068
2012,50,F,809652.8516920216
2012,50,M,815395.1793200524
2012,51,F,793720.8336092111
2012,51,M,798354.0169335259
2012,52,F,768271.7254728124
2012,52,M,769506.7962237797
2012,53,F,727855.9625022212
2012,53,M,728507.3213823711
2012,54,F,784965.7055739259
2012,54,M,785429.0042947922
2012,55,F,706697.2840033333
2012,55,M,702805.2476421132
2012,56,F,775932.7938446391
2012,56,M,770942.9699917523
2012,57,F,785308.2559231952
2012,57,M,772761.1805426284
2012,58,F,829668.4159916954
2012,58,M,813452.502824287
2012,59,F,941580.8682664618
2012,59,M,921845.6847951538
2012,60,F,994971.3715473987
2012,60,M,973702.7461982275
2012,61,F,1041470.2203383446
2012,61,M,1012911.3664458469
2012,62,F,1077047.9038856062
2012,62,M,1041398.6346824938
2012,63,F,1059784.3085513175
2012,63,M,1020496.0941034714
2012,64,F,782661.6847281745
2012,64,M,746278.1398901426
2012,65,F,871312.8148217095
2012,65,M,817039.0635914194
2012,66,F,1053074.259342119
2012,66,M,980096.1718265531
2012,67,F,1006004.9565571232
2012,67,M,931081.8858041082
2012,68,F,989618.732217729
2012,68,M,909681.7666444604
2012,69,F,769906.7453553313
2012,69,M,696836.6445657397
2012,70,F,731282.673036787
2012,70,M,651620.2184609856
2012,71,F,724975.9759282558
2012,71,M,635798.2680843482
2012,72,F,766701.7576894242
2012,72,M,664598.1209375439
2012,73,F,802108.3387317647
2012,73,M,682777.1329318638
2012,74,F,890477.1134247818
2012,74,M,752208.8463171101
2012,75,F,727875.0731350656
2012,75,M,597589.0804490639
2012,76,F,640186.8293264791
